,vendor,merchant,date,n_lines
26345,C,3021,2019-04-25,68
26346,C,3021,2019-04-26,98
26347,C,3021,2019-04-27,170
26348,C,3021,2019-04-28,290
26349,C,3021,2019-05-01,432
26350,C,3021,2019-05-02,79
26351,C,3021,2019-05-03,179
26352,C,3021,2019-05-04,18
26353,C,3021,2019-05-05,245
26354,C,3021,2019-05-08,55
26355,C,3021,2019-05-09,75
26356,C,3021,2019-05-10,68
26357,C,3021,2019-05-11,241
26358,C,3021,2019-05-12,476
26359,C,3021,2019-05-15,54
26360,C,3021,2019-05-16,103
26361,C,3021,2019-05-17,74
26362,C,3021,2019-05-18,253
26363,C,3021,2019-05-19,265
26364,C,3021,2019-05-22,55
26365,C,3021,2019-05-23,23
26366,C,3021,2019-05-24,113
26367,C,3021,2019-05-25,157
26368,C,3021,2019-05-26,303
26369,C,3021,2019-05-29,85
26370,C,3021,2019-05-30,438
26371,C,3021,2019-05-31,210
26372,C,3021,2019-06-01,309
26373,C,3021,2019-06-02,186
26374,C,3021,2019-06-05,102
26375,C,3021,2019-06-06,79
26376,C,3021,2019-06-07,82
26377,C,3021,2019-06-08,335
26378,C,3021,2019-06-09,463
26379,C,3021,2019-06-10,334
26380,C,3021,2019-06-12,123
26381,C,3021,2019-06-13,66
26382,C,3021,2019-06-14,160
26383,C,3021,2019-06-15,89
26384,C,3021,2019-06-16,257
26385,C,3021,2019-06-19,190
26386,C,3021,2019-06-20,380
26387,C,3021,2019-06-21,208
26388,C,3021,2019-06-22,223
26389,C,3021,2019-06-23,185
26390,C,3021,2019-06-26,72
26391,C,3021,2019-06-27,229
26392,C,3021,2019-06-28,268
26393,C,3021,2019-06-29,163
26394,C,3021,2019-06-30,283
26395,C,3021,2019-07-02,12
26396,C,3021,2019-07-03,182
26397,C,3021,2019-07-04,135
26398,C,3021,2019-07-05,116
26399,C,3021,2019-07-06,169
26400,C,3021,2019-07-07,286
26401,C,3021,2019-07-10,217
26402,C,3021,2019-07-11,173
26403,C,3021,2019-07-12,163
26404,C,3021,2019-07-13,14
26405,C,3021,2019-07-14,349
26406,C,3021,2019-07-17,161
26407,C,3021,2019-07-18,55
26408,C,3021,2019-07-19,239
26409,C,3021,2019-07-20,375
26410,C,3021,2019-07-21,326
26411,C,3021,2019-07-24,156
26412,C,3021,2019-07-25,129
26413,C,3021,2019-07-26,211
26414,C,3021,2019-07-27,342
26415,C,3021,2019-07-28,341
26416,C,3021,2019-07-31,134
26417,C,3021,2019-08-01,141
26418,C,3021,2019-08-02,244
26419,C,3021,2019-08-03,339
26420,C,3021,2019-08-04,424
26421,C,3021,2019-08-07,161
26422,C,3021,2019-08-08,207
26423,C,3021,2019-08-09,134
26424,C,3021,2019-08-10,13
26425,C,3021,2019-08-11,356
26426,C,3021,2019-08-14,138
26427,C,3021,2019-08-15,108
26428,C,3021,2019-08-16,145
26429,C,3021,2019-08-17,251
26430,C,3021,2019-08-18,283
26431,C,3021,2019-08-21,108
26432,C,3021,2019-08-22,49
26433,C,3021,2019-08-23,172
26434,C,3021,2019-08-24,298
26435,C,3021,2019-08-25,361
26436,C,3021,2019-08-28,64
26437,C,3021,2019-08-29,70
26438,C,3021,2019-08-30,93
26439,C,3021,2019-08-31,294
26440,C,3021,2019-09-01,303
26441,C,3021,2019-09-04,107
26442,C,3021,2019-09-05,61
26443,C,3021,2019-09-06,167
26444,C,3021,2019-09-07,186
26445,C,3021,2019-09-08,253
26446,C,3021,2019-09-11,62
26447,C,3021,2019-09-12,111
26448,C,3021,2019-09-13,183
26449,C,3021,2019-09-14,316
26450,C,3021,2019-09-15,346
26451,C,3021,2019-09-16,2
26452,C,3021,2019-09-18,110
26453,C,3021,2019-09-19,111
26454,C,3021,2019-09-20,165
26455,C,3021,2019-09-21,49
26456,C,3021,2019-09-22,359
26457,C,3021,2019-09-25,117
26458,C,3021,2019-09-26,86
26459,C,3021,2019-09-27,191
26460,C,3021,2019-09-28,80
26461,C,3021,2019-09-29,184
26462,C,3021,2019-10-02,39
26463,C,3021,2019-10-03,231
26464,C,3021,2019-10-04,115
26465,C,3021,2019-10-05,190
26466,C,3021,2019-10-06,130
26467,C,3021,2019-10-09,38
26468,C,3021,2019-10-10,149
26469,C,3021,2019-10-11,97
26470,C,3021,2019-10-12,251
26471,C,3021,2019-10-13,373
26472,C,3021,2019-10-16,63
26473,C,3021,2019-10-17,85
26474,C,3021,2019-10-18,306
26475,C,3021,2019-10-19,257
26476,C,3021,2019-10-20,258
26477,C,3021,2019-10-23,84
26478,C,3021,2019-10-24,46
26479,C,3021,2019-10-25,28
26480,C,3021,2019-10-26,241
26481,C,3021,2019-10-27,366
26482,C,3021,2019-10-30,10
26483,C,3021,2019-10-31,80
26484,C,3021,2019-11-01,147
26485,C,3021,2019-11-02,222
26486,C,3021,2019-11-03,209
26487,C,3021,2019-11-06,26
26488,C,3021,2019-11-07,27
26489,C,3021,2019-11-08,74
26490,C,3021,2019-11-09,539
26491,C,3021,2019-11-10,575
26492,C,3021,2019-11-13,5
26493,C,3021,2019-11-14,98
26494,C,3021,2019-11-15,112
26495,C,3021,2019-11-16,549
26496,C,3021,2019-11-17,503
26497,C,3021,2019-11-20,87
26498,C,3021,2019-11-21,62
26499,C,3021,2019-11-22,116
26500,C,3021,2019-11-23,238
26501,C,3021,2019-11-24,338
26502,C,3021,2019-11-27,64
26503,C,3021,2019-11-28,86
26504,C,3021,2019-11-29,130
26505,C,3021,2019-11-30,204
26506,C,3021,2019-12-01,237
26507,C,3021,2019-12-04,108
26508,C,3021,2019-12-05,98
26509,C,3021,2019-12-06,232
26510,C,3021,2019-12-07,243
26511,C,3021,2019-12-08,269
26512,C,3021,2019-12-11,108
26513,C,3021,2019-12-12,64
26514,C,3021,2019-12-13,161
26515,C,3021,2019-12-14,247
26516,C,3021,2019-12-15,280
26517,C,3021,2020-01-29,42
26518,C,3021,2020-01-30,86
26519,C,3021,2020-01-31,221
26520,C,3021,2020-02-01,22
26521,C,3021,2020-02-02,288
26522,C,3021,2020-02-05,108
26523,C,3021,2020-02-06,63
26524,C,3021,2020-02-07,1
26525,C,3021,2020-02-08,255
26526,C,3021,2020-02-09,152
26527,C,3021,2020-02-11,5
26528,C,3021,2020-02-12,42
26529,C,3021,2020-02-13,125
26530,C,3021,2020-02-14,157
26531,C,3021,2020-02-15,210
26532,C,3021,2020-02-16,322
26533,C,3021,2020-02-26,19
26534,C,3021,2020-02-27,64
26535,C,3021,2020-02-28,134
26536,C,3021,2020-02-29,183
26537,C,3021,2020-03-01,255
26538,C,3021,2020-03-04,65
26539,C,3021,2020-03-05,47
26540,C,3021,2020-03-06,99
26541,C,3021,2020-03-07,251
26542,C,3021,2020-03-08,279
26543,C,3021,2020-03-11,51
26544,C,3021,2020-03-12,4
26545,C,3021,2020-03-13,41
26546,C,3021,2020-03-14,89
26547,C,3021,2020-03-15,262
26548,C,3853,2017-04-01,11
26549,C,3853,2017-04-02,5
26550,C,3853,2017-04-03,43
26551,C,3853,2017-04-04,56
26552,C,3853,2017-04-05,41
26553,C,3853,2017-04-06,76
26554,C,3853,2017-04-07,73
26555,C,3853,2017-04-08,93
26556,C,3853,2017-04-09,77
26557,C,3853,2017-04-10,64
26558,C,3853,2017-04-11,46
26559,C,3853,2017-04-12,39
26560,C,3853,2017-04-13,79
26561,C,3853,2017-04-14,68
26562,C,3853,2017-04-15,17
26563,C,3853,2017-04-17,50
26564,C,3853,2017-04-18,37
26565,C,3853,2017-04-19,39
26566,C,3853,2017-04-20,93
26567,C,3853,2017-04-21,34
26568,C,3853,2017-04-22,21
26569,C,3853,2017-04-23,20
26570,C,3853,2017-04-24,38
26571,C,3853,2017-04-25,16
26572,C,3853,2017-04-26,21
26573,C,3853,2017-04-28,133
26574,C,3853,2017-04-29,109
26575,C,3853,2017-04-30,68
26576,C,3853,2017-05-01,32
26577,C,3853,2017-05-02,34
26578,C,3853,2017-05-03,33
26579,C,3853,2017-05-04,16
26580,C,3853,2017-05-05,64
26581,C,3853,2017-05-06,18
26582,C,3853,2017-05-07,98
26583,C,3853,2017-05-08,46
26584,C,3853,2017-05-09,41
26585,C,3853,2017-05-10,105
26586,C,3853,2017-05-11,104
26587,C,3853,2017-05-12,78
26588,C,3853,2017-05-13,93
26589,C,3853,2017-05-14,70
26590,C,3853,2017-05-15,46
26591,C,3853,2017-05-16,62
26592,C,3853,2017-05-17,51
26593,C,3853,2017-05-18,96
26594,C,3853,2017-05-19,40
26595,C,3853,2017-05-20,17
26596,C,3853,2017-05-21,100
26597,C,3853,2017-05-22,45
26598,C,3853,2017-05-23,43
26599,C,3853,2017-05-24,31
26600,C,3853,2017-05-25,14
26601,C,3853,2017-05-26,41
26602,C,3853,2017-05-27,100
26603,C,3853,2017-05-28,163
26604,C,3853,2017-05-29,29
26605,C,3853,2017-05-30,45
26606,C,3853,2017-05-31,51
26607,C,3853,2017-06-01,74
26608,C,3853,2017-06-02,83
26609,C,3853,2017-06-03,9
26610,C,3853,2017-06-06,21
26611,C,3853,2017-06-07,47
26612,C,3853,2017-06-08,61
26613,C,3853,2017-06-09,45
26614,C,3853,2017-06-10,364
26615,C,3853,2017-06-11,50
26616,C,3853,2017-06-12,39
26617,C,3853,2017-06-13,42
26618,C,3853,2017-06-14,45
26619,C,3853,2017-06-15,75
26620,C,3853,2017-06-16,49
26621,C,3853,2017-06-17,231
26622,C,3853,2017-06-18,273
26623,C,3853,2017-06-19,172
26624,C,3853,2017-06-20,214
26625,C,3853,2017-06-21,205
26626,C,3853,2017-06-22,177
26627,C,3853,2017-06-23,212
26628,C,3853,2017-06-24,201
26629,C,3853,2017-06-25,367
26630,C,3853,2017-06-26,46
26631,C,3853,2017-06-27,29
26632,C,3853,2017-06-28,43
26633,C,3853,2017-06-29,61
26634,C,3853,2017-06-30,26
26635,C,3853,2017-07-01,5
26636,C,3853,2017-07-03,46
26637,C,3853,2017-07-04,24
26638,C,3853,2017-07-05,53
26639,C,3853,2017-07-06,67
26640,C,3853,2017-07-07,31
26641,C,3853,2017-07-10,31
26642,C,3853,2017-07-11,30
26643,C,3853,2017-07-12,29
26644,C,3853,2017-07-13,38
26645,C,3853,2017-07-14,30
26646,C,3853,2017-08-03,3
26647,C,3853,2017-08-07,23
26648,C,3853,2017-08-08,10
26649,C,3853,2017-08-09,45
26650,C,3853,2017-08-11,17
26651,C,3853,2017-08-14,27
26652,C,3853,2017-08-15,23
26653,C,3853,2017-08-16,21
26654,C,3853,2017-08-17,5
26655,C,3853,2017-08-18,22
26656,C,3853,2017-08-19,14
26657,C,3853,2017-08-20,7
26658,C,3853,2017-08-21,38
26659,C,3853,2017-08-22,22
26660,C,3853,2017-08-23,29
26661,C,3853,2017-08-24,43
26662,C,3853,2017-08-25,34
26663,C,3853,2017-08-26,5
26664,C,3853,2017-08-28,40
26665,C,3853,2017-08-29,22
26666,C,3853,2017-08-30,39
26667,C,3853,2017-08-31,54
26668,C,3853,2017-09-01,25
26669,C,3853,2017-09-03,22
26670,C,3853,2017-09-04,56
26671,C,3853,2017-09-05,68
26672,C,3853,2017-09-06,67
26673,C,3853,2017-09-07,79
26674,C,3853,2017-09-08,52
26675,C,3853,2017-09-10,26
26676,C,3853,2017-09-11,66
26677,C,3853,2017-09-12,40
26678,C,3853,2017-09-13,51
26679,C,3853,2017-09-14,51
26680,C,3853,2017-09-15,59
26681,C,3853,2017-09-16,33
26682,C,3853,2017-09-17,41
26683,C,3853,2017-09-18,54
26684,C,3853,2017-09-19,82
26685,C,3853,2017-09-20,43
26686,C,3853,2017-09-21,63
26687,C,3853,2017-09-22,88
26688,C,3853,2017-09-23,20
26689,C,3853,2017-09-24,57
26690,C,3853,2017-09-25,51
26691,C,3853,2017-09-26,44
26692,C,3853,2017-09-27,50
26693,C,3853,2017-09-28,48
26694,C,3853,2017-09-29,49
26695,C,3853,2017-09-30,49
26696,C,3853,2018-03-22,1
26697,C,3853,2018-04-03,53
26698,C,3853,2018-04-04,50
26699,C,3853,2018-04-05,38
26700,C,3853,2018-04-06,72
26701,C,3853,2018-04-07,84
26702,C,3853,2018-04-08,37
26703,C,3853,2018-04-09,56
26704,C,3853,2018-04-10,66
26705,C,3853,2018-04-11,41
26706,C,3853,2018-04-12,81
26707,C,3853,2018-04-13,76
26708,C,3853,2018-04-14,26
26709,C,3853,2018-04-15,100
26710,C,3853,2018-04-16,63
26711,C,3853,2018-04-17,42
26712,C,3853,2018-04-18,44
26713,C,3853,2018-04-19,85
26714,C,3853,2018-04-20,72
26715,C,3853,2018-04-21,116
26716,C,3853,2018-04-22,107
26717,C,3853,2018-04-23,44
26718,C,3853,2018-04-24,31
26719,C,3853,2018-04-25,40
26720,C,3853,2018-04-26,15
26721,C,3853,2018-04-27,8
26722,C,3853,2018-04-30,11
26723,C,3853,2018-05-01,20
26724,C,3853,2018-05-02,33
26725,C,3853,2018-05-03,74
26726,C,3853,2018-05-04,30
26727,C,3853,2018-05-05,18
26728,C,3853,2018-05-06,83
26729,C,3853,2018-05-07,43
26730,C,3853,2018-05-08,44
26731,C,3853,2018-05-09,34
26732,C,3853,2018-05-10,56
26733,C,3853,2018-05-11,64
26734,C,3853,2018-05-12,148
26735,C,3853,2018-05-13,49
26736,C,3853,2018-05-14,56
26737,C,3853,2018-05-15,49
26738,C,3853,2018-05-16,83
26739,C,3853,2018-05-17,68
26740,C,3853,2018-05-18,76
26741,C,3853,2018-05-19,34
26742,C,3853,2018-05-22,33
26743,C,3853,2018-05-23,44
26744,C,3853,2018-05-24,114
26745,C,3853,2018-05-25,44
26746,C,3853,2018-05-26,38
26747,C,3853,2018-05-27,98
26748,C,3853,2018-05-28,41
26749,C,3853,2018-05-29,27
26750,C,3853,2018-05-30,67
26751,C,3853,2018-05-31,75
26752,C,3853,2018-06-01,80
26753,C,3853,2018-06-02,41
26754,C,3853,2018-06-03,287
26755,C,3853,2018-06-04,50
26756,C,3853,2018-06-05,33
26757,C,3853,2018-06-06,59
26758,C,3853,2018-06-07,63
26759,C,3853,2018-06-08,41
26760,C,3853,2018-06-09,2
26761,C,3853,2018-06-10,46
26762,C,3853,2018-06-11,46
26763,C,3853,2018-06-12,14
26764,C,3853,2018-06-13,45
26765,C,3853,2018-06-14,71
26766,C,3853,2018-06-15,37
26767,C,3853,2018-06-16,91
26768,C,3853,2018-06-17,145
26769,C,3853,2018-06-18,182
26770,C,3853,2018-06-19,157
26771,C,3853,2018-06-20,157
26772,C,3853,2018-06-21,130
26773,C,3853,2018-06-22,124
26774,C,3853,2018-06-23,178
26775,C,3853,2018-06-24,240
26776,C,3853,2018-06-25,33
26777,C,3853,2018-06-26,23
26778,C,3853,2018-06-27,37
26779,C,3853,2018-06-28,38
26780,C,3853,2018-06-29,41
26781,C,3853,2018-06-30,6
26782,C,3853,2018-07-02,32
26783,C,3853,2018-07-03,54
26784,C,3853,2018-07-04,34
26785,C,3853,2018-07-05,49
26786,C,3853,2018-07-06,33
26787,C,3853,2018-07-07,83
26788,C,3853,2018-07-09,11
26789,C,3853,2018-07-10,3
26790,C,3853,2018-07-11,11
26791,C,3853,2018-07-13,20
26792,C,3853,2018-07-16,7
26793,C,3853,2018-07-17,12
26794,C,3853,2018-07-18,18
26795,C,3853,2018-07-20,12
26796,C,3853,2018-07-23,10
26797,C,3853,2018-07-24,7
26798,C,3853,2018-07-25,9
26799,C,3853,2018-07-30,12
26800,C,3853,2018-07-31,8
26801,C,3853,2018-08-01,43
26802,C,3853,2018-08-02,11
26803,C,3853,2018-08-03,36
26804,C,3853,2018-08-06,15
26805,C,3853,2018-08-07,8
26806,C,3853,2018-08-08,40
26807,C,3853,2018-08-09,62
26808,C,3853,2018-08-10,18
26809,C,3853,2018-08-13,29
26810,C,3853,2018-08-14,33
26811,C,3853,2018-08-15,28
26812,C,3853,2018-08-16,60
26813,C,3853,2018-08-17,19
26814,C,3853,2018-08-18,4
26815,C,3853,2018-08-20,46
26816,C,3853,2018-08-21,42
26817,C,3853,2018-08-22,40
26818,C,3853,2018-08-23,61
26819,C,3853,2018-08-24,37
26820,C,3853,2018-08-27,42
26821,C,3853,2018-08-28,26
26822,C,3853,2018-08-29,33
26823,C,3853,2018-08-30,59
26824,C,3853,2018-08-31,40
26825,C,3853,2018-09-03,49
26826,C,3853,2018-09-04,64
26827,C,3853,2018-09-05,35
26828,C,3853,2018-09-06,66
26829,C,3853,2018-09-07,64
26830,C,3853,2018-09-08,8
26831,C,3853,2018-09-09,16
26832,C,3853,2018-09-10,50
26833,C,3853,2018-09-11,50
26834,C,3853,2018-09-12,53
26835,C,3853,2018-09-13,56
26836,C,3853,2018-09-14,64
26837,C,3853,2018-09-15,22
26838,C,3853,2018-09-16,18
26839,C,3853,2018-09-17,54
26840,C,3853,2018-09-18,52
26841,C,3853,2018-09-19,46
26842,C,3853,2018-09-20,55
26843,C,3853,2018-09-21,66
26844,C,3853,2018-09-22,9
26845,C,3853,2018-09-23,62
26846,C,3853,2018-09-24,37
26847,C,3853,2018-09-25,46
26848,C,3853,2018-09-26,49
26849,C,3853,2018-09-27,107
26850,C,3853,2018-09-28,69
26851,C,3853,2018-09-29,15
26852,C,3853,2018-09-30,57
26853,C,3853,2018-10-01,46
26854,C,3853,2018-10-02,39
26855,C,3853,2018-10-03,22
26856,C,3853,2018-10-04,47
26857,C,3853,2018-10-05,47
26858,C,3853,2018-10-06,28
26859,C,3853,2018-10-07,11
26860,C,3853,2018-10-08,33
26861,C,3853,2018-10-09,33
26862,C,3853,2018-10-10,38
26863,C,3853,2018-10-11,63
26864,C,3853,2018-10-12,84
26865,C,3853,2018-10-13,27
26866,C,3853,2018-10-14,11
26867,C,3853,2018-10-15,32
26868,C,3853,2018-10-16,45
26869,C,3853,2018-10-17,42
26870,C,3853,2018-10-18,27
26871,C,3853,2018-10-19,69
26872,C,3853,2018-10-20,24
26873,C,3853,2018-10-21,5
26874,C,3853,2018-10-22,40
26875,C,3853,2018-10-23,40
26876,C,3853,2018-10-24,27
26877,C,3853,2018-10-25,31
26878,C,3853,2018-10-26,62
26879,C,3853,2018-10-27,2
26880,C,3853,2018-10-28,29
26881,C,3853,2018-10-29,45
26882,C,3853,2018-10-30,30
26883,C,3853,2018-10-31,48
26884,C,3853,2018-11-01,4
26885,C,3853,2018-11-02,46
26886,C,3853,2018-11-03,44
26887,C,3853,2018-11-04,103
26888,C,3853,2018-11-05,42
26889,C,3853,2018-11-06,34
26890,C,3853,2018-11-07,32
26891,C,3853,2018-11-08,14
26892,C,3853,2018-11-09,61
26893,C,3853,2018-11-10,34
26894,C,3853,2018-11-11,104
26895,C,3853,2018-11-12,34
26896,C,3853,2018-11-13,39
26897,C,3853,2018-11-14,32
26898,C,3853,2018-11-15,37
26899,C,3853,2018-11-16,45
26900,C,3853,2018-11-17,35
26901,C,3853,2018-11-18,93
26902,C,3853,2018-11-19,35
26903,C,3853,2018-11-20,31
26904,C,3853,2018-11-21,26
26905,C,3853,2018-11-22,34
26906,C,3853,2018-11-23,48
26907,C,3853,2018-11-24,35
26908,C,3853,2018-11-25,7
26909,C,3853,2018-11-26,27
26910,C,3853,2018-11-27,31
26911,C,3853,2018-11-28,20
26912,C,3853,2018-11-29,20
26913,C,3853,2018-11-30,51
26914,C,3853,2018-12-01,28
26915,C,3853,2018-12-02,67
26916,C,3853,2018-12-03,34
26917,C,3853,2018-12-04,37
26918,C,3853,2018-12-05,22
26919,C,3853,2018-12-06,34
26920,C,3853,2018-12-07,45
26921,C,3853,2018-12-08,49
26922,C,3853,2018-12-09,105
26923,C,3853,2018-12-10,28
26924,C,3853,2018-12-11,30
26925,C,3853,2018-12-12,23
26926,C,3853,2018-12-13,15
26927,C,3853,2018-12-14,35
26928,C,3853,2018-12-15,50
26929,C,3853,2018-12-16,86
26930,C,3853,2018-12-17,33
26931,C,3853,2018-12-18,37
26932,C,3853,2018-12-19,35
26933,C,3853,2018-12-20,5
26934,C,3853,2018-12-21,52
26935,C,3853,2018-12-22,167
26936,C,3853,2018-12-23,200
26937,C,3853,2018-12-27,105
26938,C,3853,2018-12-28,170
26939,C,3853,2018-12-29,237
26940,C,3853,2018-12-30,174
26941,C,3853,2019-01-02,105
26942,C,3853,2019-01-03,113
26943,C,3853,2019-01-04,117
26944,C,3853,2019-01-05,282
26945,C,3853,2019-01-06,356
26946,C,3853,2019-01-07,40
26947,C,3853,2019-01-08,30
26948,C,3853,2019-01-09,28
26949,C,3853,2019-01-10,28
26950,C,3853,2019-01-11,61
26951,C,3853,2019-01-12,54
26952,C,3853,2019-01-13,140
26953,C,3853,2019-01-14,39
26954,C,3853,2019-01-15,34
26955,C,3853,2019-01-16,39
26956,C,3853,2019-01-17,39
26957,C,3853,2019-01-18,53
26958,C,3853,2019-01-19,46
26959,C,3853,2019-01-20,85
26960,C,3853,2019-01-21,34
26961,C,3853,2019-01-22,23
26962,C,3853,2019-01-23,24
26963,C,3853,2019-01-24,40
26964,C,3853,2019-01-25,44
26965,C,3853,2019-01-27,14
26966,C,3853,2019-01-28,36
26967,C,3853,2019-01-29,37
26968,C,3853,2019-01-30,12
26969,C,3853,2019-01-31,28
26970,C,3853,2019-02-01,49
26971,C,3853,2019-02-02,34
26972,C,3853,2019-02-03,59
26973,C,3853,2019-02-04,30
26974,C,3853,2019-02-05,25
26975,C,3853,2019-02-06,28
26976,C,3853,2019-02-07,45
26977,C,3853,2019-02-08,46
26978,C,3853,2019-02-09,43
26979,C,3853,2019-02-10,92
26980,C,3853,2019-02-11,45
26981,C,3853,2019-02-12,29
26982,C,3853,2019-02-13,29
26983,C,3853,2019-02-14,26
26984,C,3853,2019-02-15,40
26985,C,3853,2019-02-16,64
26986,C,3853,2019-02-17,220
26987,C,3853,2019-02-18,86
26988,C,3853,2019-02-19,55
26989,C,3853,2019-02-20,65
26990,C,3853,2019-02-21,31
26991,C,3853,2019-02-22,120
26992,C,3853,2019-02-23,138
26993,C,3853,2019-02-24,134
26994,C,3853,2019-02-25,41
26995,C,3853,2019-02-26,21
26996,C,3853,2019-02-27,34
26997,C,3853,2019-02-28,37
26998,C,3853,2019-03-01,38
26999,C,3853,2019-03-06,27
27000,C,3853,2019-03-07,16
27001,C,3853,2019-03-08,80
27002,C,3853,2019-03-09,51
27003,C,3853,2019-03-10,68
27004,C,3853,2019-03-11,33
27005,C,3853,2019-03-12,44
27006,C,3853,2019-03-13,37
27007,C,3853,2019-03-14,27
27008,C,3853,2019-03-15,53
27009,C,3853,2019-03-16,35
27010,C,3853,2019-03-17,14
27011,C,3853,2019-03-18,27
27012,C,3853,2019-03-19,30
27013,C,3853,2019-03-20,35
27014,C,3853,2019-03-21,23
27015,C,3853,2019-03-22,53
27016,C,3853,2019-03-23,17
27017,C,3853,2019-03-24,94
27018,C,3853,2019-03-25,37
27019,C,3853,2019-03-26,38
27020,C,3853,2019-03-27,33
27021,C,3853,2019-03-28,1
27022,C,3853,2019-03-29,55
27023,C,3853,2019-03-31,95
27024,C,3853,2019-04-01,48
27025,C,3853,2019-04-02,35
27026,C,3853,2019-04-03,44
27027,C,3853,2019-04-04,34
27028,C,3853,2019-04-05,59
27029,C,3853,2019-04-06,87
27030,C,3853,2019-04-07,125
27031,C,3853,2019-04-08,52
27032,C,3853,2019-04-09,54
27033,C,3853,2019-04-10,35
27034,C,3853,2019-04-11,74
27035,C,3853,2019-04-12,68
27036,C,3853,2019-04-13,21
27037,C,3853,2019-04-14,154
27038,C,3853,2019-04-15,34
27039,C,3853,2019-04-16,49
27040,C,3853,2019-04-17,43
27041,C,3853,2019-04-18,135
27042,C,3853,2019-04-19,32
27043,C,3853,2019-04-20,105
27044,C,3853,2019-04-22,106
27045,C,3853,2019-04-23,20
27046,C,3853,2019-04-24,23
27047,C,3853,2019-04-25,84
27048,C,3853,2019-04-26,71
27049,C,3853,2019-04-27,43
27050,C,3853,2019-04-29,28
27051,C,3853,2019-04-30,20
27052,C,3853,2019-05-01,38
27053,C,3853,2019-05-02,62
27054,C,3853,2019-05-03,31
27055,C,3853,2019-05-04,25
27056,C,3853,2019-05-05,1
27057,C,3853,2019-05-06,27
27058,C,3853,2019-05-07,43
27059,C,3853,2019-05-08,44
27060,C,3853,2019-05-09,96
27061,C,3853,2019-05-10,59
27062,C,3853,2019-05-11,37
27063,C,3853,2019-05-12,32
27064,C,3853,2019-05-13,32
27065,C,3853,2019-05-14,19
27066,C,3853,2019-05-15,42
27067,C,3853,2019-05-16,74
27068,C,3853,2019-05-17,35
27069,C,3853,2019-05-18,141
27070,C,3853,2019-05-19,73
27071,C,3853,2019-05-20,42
27072,C,3853,2019-05-21,45
27073,C,3853,2019-05-22,45
27074,C,3853,2019-05-23,111
27075,C,3853,2019-05-24,60
27076,C,3853,2019-05-25,58
27077,C,3853,2019-05-26,158
27078,C,3853,2019-05-27,30
27079,C,3853,2019-05-28,26
27080,C,3853,2019-05-29,58
27081,C,3853,2019-05-30,75
27082,C,3853,2019-05-31,89
27083,C,3853,2019-06-01,20
27084,C,3853,2019-06-02,287
27085,C,3853,2019-06-03,33
27086,C,3853,2019-06-04,34
27087,C,3853,2019-06-05,62
27088,C,3853,2019-06-06,100
27089,C,3853,2019-06-07,32
27090,C,3853,2019-06-08,4
27091,C,3853,2019-06-11,28
27092,C,3853,2019-06-12,41
27093,C,3853,2019-06-13,66
27094,C,3853,2019-06-14,53
27095,C,3853,2019-06-15,136
27096,C,3853,2019-06-16,158
27097,C,3853,2019-06-17,157
27098,C,3853,2019-06-18,215
27099,C,3853,2019-06-19,209
27100,C,3853,2019-06-20,156
27101,C,3853,2019-06-21,223
27102,C,3853,2019-06-22,301
27103,C,3853,2019-06-23,351
27104,C,3853,2019-06-24,20
27105,C,3853,2019-06-25,31
27106,C,3853,2019-06-26,34
27107,C,3853,2019-06-27,57
27108,C,3853,2019-06-28,30
27109,C,3853,2019-07-01,24
27110,C,3853,2019-07-02,35
27111,C,3853,2019-07-03,37
27112,C,3853,2019-07-04,66
27113,C,3853,2019-07-05,25
27114,C,3853,2019-07-08,41
27115,C,3853,2019-07-09,28
27116,C,3853,2019-07-10,43
27117,C,3853,2019-07-11,3
27118,C,3853,2019-07-12,16
27119,C,3853,2019-07-15,18
27120,C,3853,2019-07-16,20
27121,C,3853,2019-07-17,43
27122,C,3853,2019-07-18,23
27123,C,3853,2019-07-19,27
27124,C,3853,2019-07-22,9
27125,C,3853,2019-07-23,10
27126,C,3853,2019-07-24,1
27127,C,3853,2019-07-26,6
27128,C,3853,2019-07-29,11
27129,C,3853,2019-07-30,12
27130,C,3853,2019-07-31,4
27131,C,3853,2019-08-02,5
27132,C,3853,2019-08-05,11
27133,C,3853,2019-08-06,9
27134,C,3853,2019-08-07,7
27135,C,3853,2019-08-09,54
27136,C,3853,2019-08-11,2
27137,C,3853,2019-08-12,38
27138,C,3853,2019-08-13,20
27139,C,3853,2019-08-14,35
27140,C,3853,2019-08-15,59
27141,C,3853,2019-08-16,22
27142,C,3853,2019-08-19,29
27143,C,3853,2019-08-20,26
27144,C,3853,2019-08-21,54
27145,C,3853,2019-08-22,61
27146,C,3853,2019-08-23,29
27147,C,3853,2019-08-24,20
27148,C,3853,2019-08-25,34
27149,C,3853,2019-08-26,32
27150,C,3853,2019-08-27,23
27151,C,3853,2019-08-28,38
27152,C,3853,2019-08-29,61
27153,C,3853,2019-08-30,57
27154,C,3853,2019-09-02,66
27155,C,3853,2019-09-03,33
27156,C,3853,2019-09-04,71
27157,C,3853,2019-09-05,70
27158,C,3853,2019-09-06,45
27159,C,3853,2019-09-07,18
27160,C,3853,2019-09-08,11
27161,C,3853,2019-09-09,48
27162,C,3853,2019-09-10,50
27163,C,3853,2019-09-11,66
27164,C,3853,2019-09-12,64
27165,C,3853,2019-09-13,87
27166,C,3853,2019-09-14,72
